,area,labels,file,fov,well,roi
14,218.0,15,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
15,498.0,16,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
16,326.0,17,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
17,539.0,18,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
18,680.0,19,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
19,238.0,20,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
20,303.0,21,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
21,292.0,22,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
22,282.0,23,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
23,200.0,24,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
0,389.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
1,378.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
2,263.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
3,312.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
4,2274.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
5,255.0,6,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
6,313.0,7,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
7,195.0,8,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
8,610.0,9,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
9,394.0,10,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
10,401.0,11,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
11,427.0,12,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
12,431.0,13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
13,109.0,14,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
14,694.0,15,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
15,349.0,16,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
16,350.0,17,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
17,334.0,18,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
18,348.0,19,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
19,396.0,20,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
20,240.0,21,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
21,368.0,22,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
22,300.0,23,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
23,310.0,24,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
24,387.0,25,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
25,345.0,26,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
26,119.0,27,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI3,D3,3
0,74.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
1,194.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
2,659.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
3,313.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
4,207.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
5,270.0,6,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
6,804.0,7,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
7,230.0,8,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
8,214.0,9,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
9,100.0,10,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
10,310.0,11,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
11,177.0,12,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
12,288.0,13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
13,176.0,14,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI4,D3,4
